hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa,"Gross domestic product, constant prices","Gross domestic product per capita, constant prices","Gross domestic product per capita, current prices",Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Inflation, average consumer prices",Volume of imports of goods and services,Volume of exports of goods and services,Unemployment rate,Current account balance,Date,GSPC.Close
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,1999,2,120.66,119.54,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-02-1999,1238.329956
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,1999,3,122.94,121.87,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-03-1999,1286.369995
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,1999,4,125.29,124.89,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-04-1999,1335.180054
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2000,1,128.16,128.2,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-01-2000,1394.459961
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2000,2,133.47,132.23,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-02-2000,1366.420044
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2000,3,137.02,135.76,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-03-2000,1498.579956
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2000,4,140.24,139.79,4.077,46539.99,36312.78,20.261,3.367,13.002,8.311,3.967,-3.921,01-04-2000,1452.430054
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2001,1,143.43,143.51,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-01-2001,1366.01001
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2001,2,146.92,145.59,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-02-2001,1239.939941
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2001,3,149.84,148.37,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-03-2001,1160.329956
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2001,4,151.29,150.83,0.954,46503.1,37101.45,19.972,2.817,-2.461,-5.582,4.742,-3.724,01-04-2001,1249.459961
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2002,1,155.18,155.31,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-01-2002,1130.199951
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2002,2,162.35,160.95,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-02-2002,1106.72998
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2002,3,168.44,166.65,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-03-2002,1147.390015
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2002,4,172.74,172.24,1.696,46831.46,37945.76,19.758,1.596,3.668,-1.961,5.783,-4.173,01-04-2002,1076.920044
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2003,1,177.23,177.39,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-01-2003,855.7000122
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2003,2,184.44,182.92,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-02-2003,841.1500244
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2003,3,192.26,190.1,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-03-2003,848.1799927
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2003,4,199.73,199.14,2.796,47691.56,39405.35,19.52,2.298,5.125,2.102,5.992,-4.559,01-04-2003,916.9199829
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2004,1,209.51,209.74,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-01-2004,1131.130005
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2004,2,223.21,221.46,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-02-2004,1144.939941
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2004,3,235.77,232.96,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-03-2004,1126.209961
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2004,4,244.4,243.6,3.852,49080.56,41641.62,19.258,2.668,10.981,9.638,5.542,-5.205,01-04-2004,1107.300049
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2005,1,255.9,256.34,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-01-2005,1181.27002
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2005,2,269.56,267.51,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-02-2005,1203.599976
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2005,3,282.56,279.01,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-03-2005,1180.589966
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2005,4,289.19,288.03,3.483,50322.52,44034.26,19.028,3.366,6.492,6.939,5.083,-5.746,01-04-2005,1156.849976
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2006,1,294.42,295.27,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-01-2006,1280.079956
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2006,2,299.03,296.85,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-02-2006,1280.660034
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2006,3,299.43,295.4,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-03-2006,1294.869995
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2006,4,295.63,294.13,2.783,51235.84,46216.85,18.577,3.222,6.421,9.467,4.608,-5.911,01-04-2006,1310.609985
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2007,1,290.5,291.9,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-01-2007,1438.23999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2007,2,284.83,282.74,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-02-2007,1406.819946
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2007,3,274.45,270.53,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-03-2007,1420.859985
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2007,4,256.21,254.65,2.011,51751.28,47943.35,17.98,2.871,2.563,8.759,4.617,-5.089,01-04-2007,1482.369995
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2008,1,235.52,237.09,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-01-2008,1378.550049
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2008,2,224,222.32,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-02-2008,1330.630005
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2008,3,211.88,208.7,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-03-2008,1322.699951
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2008,4,197.22,195.88,0.122,51335.91,48470.55,17.483,3.815,-2.148,5.782,5.8,-4.716,01-04-2008,1385.589966
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2009,1,184.48,185.99,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-01-2009,825.8800049
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2009,2,182.68,181.21,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-02-2009,735.0900269
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2009,3,184.98,182.14,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-03-2009,797.8699951
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2009,4,185.23,183.98,-2.6,49569.21,47102.43,17.101,-0.32,-12.61,-8.295,9.283,-2.623,01-04-2009,872.8099976
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,1,181.82,183.42,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-01-2010,1073.869995
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,2,184.33,182.69,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-02-2010,1104.48999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,3,180.98,178.19,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-03-2010,1169.430054
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,4,176.55,175.49,2.709,50523.5,48586.29,16.675,1.637,13.173,12.882,9.608,-2.871,01-04-2010,1186.689941
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2011,1,171.77,173.27,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-01-2011,1286.119995
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2011,2,172.1,170.4,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-02-2011,1327.219971
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2011,3,172.19,169.57,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-03-2011,1325.829956
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2011,4,170.11,169.32,1.55,50943.53,50008.11,16.286,3.14,4.817,7.169,8.933,-2.919,01-04-2011,1363.609985
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2012,1,169.2,170.53,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-01-2012,1312.410034
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2012,2,176.73,174.8,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-02-2012,1365.680054
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2012,3,182.34,179.64,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-03-2012,1408.469971
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2012,4,186.95,186.36,2.281,51736.82,51736.74,16.115,2.073,2.447,4.014,8.075,-2.573,01-04-2012,1397.910034
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2013,1,193.18,194.46,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-01-2013,1498.109985
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2013,2,205.53,203.12,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-02-2013,1514.680054
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2013,3,214.32,211.29,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-03-2013,1569.189941
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2013,4,217.4,216.97,1.842,52329.15,53245.52,15.92,1.466,1.214,2.97,7.358,-2.016,01-04-2013,1597.569946
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2014,1,220.82,221.99,2.288,53141.85,55083.51,15.993,1.615,5.16,3.883,6.158,-2.109,01-01-2014,1782.589966
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2014,2,228.96,226.18,2.288,53141.85,55083.51,15.993,1.615,5.16,3.883,6.158,-2.109,01-02-2014,1859.449951
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2014,3,233.13,230.06,2.288,53141.85,55083.51,15.993,1.615,5.16,3.883,6.158,-2.109,01-03-2014,1872.339966
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2014,4,234.45,234.12,2.288,53141.85,55083.51,15.993,1.615,5.16,3.883,6.158,-2.109,01-04-2014,1883.949951
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2015,1,237.9,238.82,2.707,54187.9,56729.68,16.254,0.121,5.187,0.271,5.275,-2.244,01-01-2015,1994.98999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2015,2,246.01,242.99,2.707,54187.9,56729.68,16.254,0.121,5.187,0.271,5.275,-2.244,01-02-2015,2104.5
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2015,3,250.79,247.75,2.707,54187.9,56729.68,16.254,0.121,5.187,0.271,5.275,-2.244,01-03-2015,2067.889893
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2015,4,252.84,252.52,2.707,54187.9,56729.68,16.254,0.121,5.187,0.271,5.275,-2.244,01-04-2015,2085.51001
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2016,1,257.12,257.79,1.668,54700.34,57839.99,16.073,1.267,1.451,0.407,4.875,-2.119,01-01-2016,1940.23999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2016,2,265.84,262.6,1.668,54700.34,57839.99,16.073,1.267,1.451,0.407,4.875,-2.119,01-02-2016,1932.22998
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2016,3,270.58,267.53,1.668,54700.34,57839.99,16.073,1.267,1.451,0.407,4.875,-2.119,01-03-2016,2059.73999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2016,4,273.83,273.51,1.668,54700.34,57839.99,16.073,1.267,1.451,0.407,4.875,-2.119,01-04-2016,2065.300049
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2017,1,278.12,278.56,2.242,55572.58,59878.72,15.903,2.131,4.509,4.268,4.358,-1.887,01-01-2017,2278.870117
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2017,2,287.85,284.36,2.242,55572.58,59878.72,15.903,2.131,4.509,4.268,4.358,-1.887,01-02-2017,2363.639893
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2017,3,293.16,290.03,2.242,55572.58,59878.72,15.903,2.131,4.509,4.268,4.358,-1.887,01-03-2017,2362.719971
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2017,4,296.59,296.24,2.242,55572.58,59878.72,15.903,2.131,4.509,4.268,4.358,-1.887,01-04-2017,2384.199951
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2018,1,301.27,301.55,2.945,56904.34,62787.78,15.809,2.439,4.206,2.802,3.892,-2.142,01-01-2018,2823.810059
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2018,2,309.1,305.37,2.945,56904.34,62787.78,15.809,2.439,4.206,2.802,3.892,-2.142,01-02-2018,2713.830078
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2018,3,312.62,309.35,2.945,56904.34,62787.78,15.809,2.439,4.206,2.802,3.892,-2.142,01-03-2018,2640.870117
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2018,4,312.76,312.46,2.945,56904.34,62787.78,15.809,2.439,4.206,2.802,3.892,-2.142,01-04-2018,2648.050049
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2019,1,315.99,316.18,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-01-2019,2704.100098
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2019,2,323.56,319.56,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-02-2019,2784.48999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2019,3,326.04,322.65,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-03-2019,2834.399902
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2019,4,327.16,327.06,2.295,57940.11,65077.3,15.742,1.813,1.144,0.47,3.683,-2.066,01-04-2019,2945.830078
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2020,1,333.87,334.05,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-01-2020,3225.52002
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2020,2,339.75,335.29,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-02-2020,2954.219971
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2020,3,351.35,347.67,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-03-2020,2584.590088
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2020,4,363.35,363.58,-2.768,55875.47,63577.34,15.781,1.251,-8.958,-13.235,8.092,-2.835,01-04-2020,2912.429932
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2021,1,378.96,379.15,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-01-2021,3714.23999
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2021,2,404.23,398.52,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-02-2021,3811.149902
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2021,3,422.41,417.95,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-03-2021,3972.889893
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2021,4,430.79,431.46,5.947,59009.85,70159.77,15.735,4.683,14.134,6.054,5.367,-3.566,01-04-2021,4181.169922
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2022,1,445.48,445.7,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-01-2022,4515.549805
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2022,2,464.12,457.17,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-02-2022,4373.939941
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2022,3,458.67,453.73,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-03-2022,4530.410156
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2022,4,453.04,454.07,2.062,60007.14,76343.25,15.541,7.986,8.08,7.081,3.642,-3.816,01-04-2022,4131.930176
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2023,1,456.73,456.95,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-01-2023,4076.600098
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2023,2,468.71,461.45,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-02-2023,3970.149902
traditional,expanded-data,quarterly,USA or Census Division,Pacific Division,DV_PAC,2023,3,473.65,468.45,2.085,60963.65,80412.41,15.418,4.084,-2.827,1.572,3.569,-2.951,01-03-2023,4109.310059
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1991,1,100,100,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-01-1991,343.9299927
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1991,2,100.79,100.28,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-02-1991,367.0700073
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1991,3,101.1,100.45,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-03-1991,375.2200012
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1991,4,101.67,101.29,-0.108,36944.07,24302.78,20.985,4.216,-0.151,6.612,6.85,0.047,01-04-1991,375.3399963
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1992,1,102.04,102.03,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-01-1992,408.7799988
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1992,2,102.77,102.25,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-02-1992,412.7000122
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1992,3,103.59,102.91,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-03-1992,403.6900024
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1992,4,104.05,103.68,3.522,37741.19,25392.93,19.559,3.042,7.013,6.927,7.492,-0.792,01-04-1992,414.9500122
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1993,1,103.74,103.73,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-01-1993,438.7799988
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1993,2,105.49,104.96,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-02-1993,443.3800049
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1993,3,106.76,106.05,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-03-1993,451.6700134
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1993,4,107.18,106.82,2.752,38277.58,26364.19,19.716,2.97,8.646,3.268,6.908,-1.237,01-04-1993,440.1900024
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1994,1,108.05,108.02,4.029,39339,27674.02,19.925,2.596,11.923,8.836,6.1,-1.669,01-01-1994,481.6099854
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1994,2,109.75,109.18,4.029,39339,27674.02,19.925,2.596,11.923,8.836,6.1,-1.669,01-02-1994,467.1400146
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1994,3,111,110.27,4.029,39339,27674.02,19.925,2.596,11.923,8.836,6.1,-1.669,01-03-1994,445.769989
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1994,4,111.62,111.27,4.029,39339,27674.02,19.925,2.596,11.923,8.836,6.1,-1.669,01-04-1994,450.9100037
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1995,1,112.34,112.28,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-01-1995,470.4200134
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1995,2,113.81,113.21,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-02-1995,487.3900146
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1995,3,115.2,114.47,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-03-1995,500.7099915
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1995,4,116.07,115.74,2.684,39919.87,28671.48,19.741,2.805,8.003,10.274,5.592,-1.487,01-04-1995,514.710022
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1996,1,117.12,117,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-01-1996,636.0200195
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1996,2,118.33,117.69,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-02-1996,640.4299927
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1996,3,119.36,118.63,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-03-1996,645.5
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1996,4,120.02,119.71,3.772,40946,29946.97,19.73,2.937,8.697,8.178,5.408,-1.546,01-04-1996,654.1699829
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1997,1,120.87,120.69,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-01-1997,786.1599731
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1997,2,122.49,121.81,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-02-1997,790.8200073
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1997,3,123.52,122.79,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-03-1997,757.1199951
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1997,4,124.47,124.2,4.447,42258.86,31440.09,19.807,2.338,13.468,11.912,4.942,-1.641,01-04-1997,801.3400269
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1998,1,125.82,125.58,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-01-1998,980.2800293
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1998,2,127.61,126.9,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-02-1998,1049.339966
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1998,3,129.16,128.41,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-03-1998,1101.75
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1998,4,130.33,130.08,4.481,43640.76,32833.67,20.138,1.547,11.686,2.332,4.5,-2.373,01-04-1998,1111.75
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1999,1,132.11,131.82,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-01-1999,1279.640015
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1999,2,134.66,133.9,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-02-1999,1238.329956
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1999,3,136.61,135.8,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-03-1999,1286.369995
traditional,expanded-data,quarterly,USA or Census Division,South Atlantic Division,DV_SA,1999,4,137.96,137.72,4.795,45213.48,34496.24,20.402,2.193,11.594,4.985,4.217,-2.976,01-04-1999,1335.180054
